   1.5315936e+00	   3.2112182e-01	  -9.8666038e+00	
   1.5350961e+00	   3.2100888e-01	  -9.8696590e+00	
   1.5385986e+00	   3.2089672e-01	  -9.8726945e+00	
   1.5421011e+00	   3.2078573e-01	  -9.8756992e+00	
   1.5456036e+00	   3.2067642e-01	  -9.8786595e+00	
   1.5491061e+00	   3.2056941e-01	  -9.8815585e+00	
   1.5526086e+00	   3.2046548e-01	  -9.8843748e+00	
   1.5561111e+00	   3.2036566e-01	  -9.8870809e+00	
   1.5596136e+00	   3.2027126e-01	  -9.8896408e+00	
   1.5631161e+00	   3.2018405e-01	  -9.8920061e+00	
   1.5666186e+00	   3.2010649e-01	  -9.8941105e+00	
   1.5701211e+00	   3.2004199e-01	  -9.8958606e+00	
   1.5736236e+00	   3.1999560e-01	  -9.8971197e+00	
   1.5771261e+00	   3.1997497e-01	  -9.8976799e+00	
   1.5806286e+00	   3.1999234e-01	  -9.8972084e+00	
   1.5841311e+00	   3.2006867e-01	  -9.8951367e+00	
   1.5876336e+00	   3.2024300e-01	  -9.8904070e+00	
   1.5911361e+00	   3.2059737e-01	  -9.8808009e+00	
   1.5946386e+00	   3.2133848e-01	  -9.8607452e+00	
   1.5981411e+00	   3.2317987e-01	  -9.8111139e+00	
   1.6016436e+00	   3.3135285e-01	  -9.5941859e+00	
   1.6051461e+00	   2.9434402e-01	  -1.0622896e+01	
   1.6086486e+00	   3.1116006e-01	  -1.0140323e+01	
   1.6121512e+00	   3.1364367e-01	  -1.0071270e+01	
   1.6156537e+00	   3.1455404e-01	  -1.0046095e+01	
   1.6191562e+00	   3.1497040e-01	  -1.0034605e+01	
   1.6226587e+00	   3.1516788e-01	  -1.0029161e+01	
   1.6261612e+00	   3.1524876e-01	  -1.0026932e+01	
   1.6296637e+00	   3.1525972e-01	  -1.0026630e+01	
   1.6331662e+00	   3.1522503e-01	  -1.0027586e+01	
   1.6366687e+00	   3.1515851e-01	  -1.0029419e+01	
   1.6401712e+00	   3.1506851e-01	  -1.0031900e+01	
   1.6436737e+00	   3.1496028e-01	  -1.0034884e+01	
   1.6471762e+00	   3.1483719e-01	  -1.0038280e+01	
   1.6506787e+00	   3.1470134e-01	  -1.0042028e+01	
   1.6541812e+00	   3.1455393e-01	  -1.0046098e+01	
   1.6576837e+00	   3.1439541e-01	  -1.0050476e+01	
   1.6611862e+00	   3.1422551e-01	  -1.0055171e+01	
   1.6646887e+00	   3.1404320e-01	  -1.0060212e+01	
   1.6681912e+00	   3.1384638e-01	  -1.0065657e+01	
   1.6716937e+00	   3.1363147e-01	  -1.0071607e+01	
   1.6751962e+00	   3.1339239e-01	  -1.0078231e+01	
   1.6786987e+00	   3.1311862e-01	  -1.0085822e+01	
   1.6822012e+00	   3.1279080e-01	  -1.0094921e+01	
   1.6857037e+00	   3.1236969e-01	  -1.0106622e+01	
   1.6892062e+00	   3.1176261e-01	  -1.0123519e+01	
   1.6927087e+00	   3.1068749e-01	  -1.0153525e+01	
   1.6962112e+00	   3.0768823e-01	  -1.0237782e+01	
   1.6997137e+00	   4.3304594e-01	  -7.2693206e+00	
   1.7032162e+00	   3.1813920e-01	  -9.9476563e+00	
   1.7067187e+00	   3.1545003e-01	  -1.0021388e+01	
   1.7102212e+00	   3.1442888e-01	  -1.0049551e+01	
   1.7137237e+00	   3.1383658e-01	  -1.0065929e+01	
   1.7172262e+00	   3.1341766e-01	  -1.0077531e+01	
   1.7207287e+00	   3.1308596e-01	  -1.0086728e+01	
   1.7242312e+00	   3.1280454e-01	  -1.0094539e+01	
   1.7277337e+00	   3.1257094e-01	  -1.0101028e+01	
   1.7312362e+00	   3.1232201e-01	  -1.0107948e+01	
   1.7347387e+00	   3.1210761e-01	  -1.0113913e+01	
   1.7382412e+00	   3.1190355e-01	  -1.0119594e+01	
   1.7417437e+00	   3.1170753e-01	  -1.0125054e+01	
   1.7452462e+00	   3.1151779e-01	  -1.0130343e+01	
   1.7487487e+00	   3.1133307e-01	  -1.0135495e+01	
   1.7522513e+00	   3.1115244e-01	  -1.0140536e+01	
   1.7557538e+00	   3.1097523e-01	  -1.0145484e+01	
   1.7592563e+00	   3.1080089e-01	  -1.0150355e+01	
   1.7627588e+00	   3.1062904e-01	  -1.0155159e+01	
   1.7662613e+00	   3.1045935e-01	  -1.0159905e+01	
   1.7697638e+00	   3.1029158e-01	  -1.0164600e+01	
   1.7732663e+00	   3.1012553e-01	  -1.0169250e+01	
   1.7767688e+00	   3.0996103e-01	  -1.0173858e+01	
   1.7802713e+00	   3.0979795e-01	  -1.0178429e+01	
   1.7837738e+00	   3.0963618e-01	  -1.0182966e+01	
   1.7872763e+00	   3.0947561e-01	  -1.0187471e+01	
   1.7907788e+00	   3.0931617e-01	  -1.0191948e+01	
   1.7942813e+00	   3.0915777e-01	  -1.0196397e+01	
   1.7977838e+00	   3.0900035e-01	  -1.0200821e+01	
   1.8012863e+00	   3.0884382e-01	  -1.0205222e+01	
   1.8047888e+00	   3.0868813e-01	  -1.0209602e+01	
   1.8082913e+00	   3.0853318e-01	  -1.0213962e+01	
   1.8117938e+00	   3.0837892e-01	  -1.0218306e+01	
   1.8152963e+00	   3.0822523e-01	  -1.0222636e+01	
   1.8187988e+00	   3.0807202e-01	  -1.0226955e+01	
   1.8223013e+00	   3.0791917e-01	  -1.0231265e+01	
   1.8258038e+00	   3.0776653e-01	  -1.0235572e+01	
   1.8293063e+00	   3.0761391e-01	  -1.0239881e+01	
   1.8328088e+00	   3.0746109e-01	  -1.0244197e+01	
   1.8363113e+00	   3.0730778e-01	  -1.0248529e+01	
   1.8398138e+00	   3.0715363e-01	  -1.0252887e+01	
   1.8433163e+00	   3.0699814e-01	  -1.0257285e+01	
   1.8468188e+00	   3.0684067e-01	  -1.0261742e+01	
   1.8503213e+00	   3.0668034e-01	  -1.0266281e+01	
   1.8538238e+00	   3.0651590e-01	  -1.0270940e+01	
   1.8573263e+00	   3.0634557e-01	  -1.0275768e+01	
   1.8608288e+00	   3.0616662e-01	  -1.0280843e+01	
   1.8643313e+00	   3.0597478e-01	  -1.0286287e+01	
   1.8678338e+00	   3.0576286e-01	  -1.0292305e+01	
   1.8713363e+00	   3.0551783e-01	  -1.0299269e+01	
   1.8748388e+00	   3.0521334e-01	  -1.0307930e+01	
   1.8783413e+00	   3.0478685e-01	  -1.0320075e+01	
   1.8818438e+00	   3.0404509e-01	  -1.0341240e+01	
   1.8853463e+00	   3.0194856e-01	  -1.0401341e+01	
   1.8888488e+00	   3.4542894e-01	  -9.2328256e+00	
   1.8923514e+00	   3.0866863e-01	  -1.0210150e+01	
   1.8958539e+00	   3.0702809e-01	  -1.0256438e+01	
   1.8993564e+00	   3.0637583e-01	  -1.0274910e+01	
   1.9028589e+00	   3.0598725e-01	  -1.0285933e+01	
   1.9063614e+00	   3.0570756e-01	  -1.0293876e+01	
   1.9098639e+00	   3.0548367e-01	  -1.0300240e+01	
   1.9133664e+00	   3.0529245e-01	  -1.0305679e+01	
   1.9168689e+00	   3.0512221e-01	  -1.0310523e+01	
   1.9203714e+00	   3.0496639e-01	  -1.0314960e+01	
   1.9238739e+00	   3.0482100e-01	  -1.0319102e+01	
   1.9273764e+00	   3.0468348e-01	  -1.0323022e+01	
   1.9308789e+00	   3.0455212e-01	  -1.0326767e+01	
   1.9343814e+00	   3.0442568e-01	  -1.0330374e+01	
   1.9378839e+00	   3.0430327e-01	  -1.0333868e+01	
   1.9413864e+00	   3.0418420e-01	  -1.0337267e+01	
   1.9448889e+00	   3.0406792e-01	  -1.0340588e+01	
   1.9483914e+00	   3.0395398e-01	  -1.0343843e+01	
   1.9518939e+00	   3.0384199e-01	  -1.0347044e+01	
   1.9553964e+00	   3.0373157e-01	  -1.0350201e+01	
   1.9588989e+00	   3.0362237e-01	  -1.0353325e+01	
   1.9624014e+00	   3.0351403e-01	  -1.0356425e+01	
   1.9659039e+00	   3.0340561e-01	  -1.0359528e+01	
   1.9694064e+00	   3.0329868e-01	  -1.0362590e+01	
   1.9729089e+00	   3.0319042e-01	  -1.0365690e+01	
   1.9764114e+00	   3.0308116e-01	  -1.0368821e+01	
   1.9799139e+00	   3.0297010e-01	  -1.0372005e+01	
   1.9834164e+00	   3.0285622e-01	  -1.0375270e+01	
   1.9869189e+00	   3.0273820e-01	  -1.0378656e+01	
   1.9904214e+00	   3.0261418e-01	  -1.0382215e+01	
   1.9939239e+00	   3.0248152e-01	  -1.0386023e+01	
   1.9974264e+00	   3.0233625e-01	  -1.0390196e+01	
   2.0009289e+00	   3.0217218e-01	  -1.0394911e+01	
   2.0044314e+00	   3.0197895e-01	  -1.0400467e+01	
   2.0079339e+00	   3.0173792e-01	  -1.0407402e+01	
   2.0114364e+00	   3.0141169e-01	  -1.0416798e+01	
   2.0149389e+00	   3.0091251e-01	  -1.0431195e+01	
   2.0184414e+00	   2.9997460e-01	  -1.0458310e+01	
   2.0219439e+00	   2.9723751e-01	  -1.0537928e+01	
   2.0254464e+00	   4.4419189e-01	  -7.0485874e+00	
   2.0289489e+00	   3.0735788e-01	  -1.0247113e+01	
   2.0324515e+00	   3.0485349e-01	  -1.0318176e+01	
   2.0359540e+00	   3.0396565e-01	  -1.0343510e+01	
   2.0394565e+00	   3.0349222e-01	  -1.0357049e+01	
   2.0429590e+00	   3.0318692e-01	  -1.0365791e+01	
   2.0464615e+00	   3.0296685e-01	  -1.0372098e+01	
   2.0499640e+00	   3.0279626e-01	  -1.0376990e+01	
   2.0534665e+00	   3.0265721e-01	  -1.0380980e+01	
   2.0569690e+00	   3.0253968e-01	  -1.0384353e+01	
   2.0604715e+00	   3.0243767e-01	  -1.0387282e+01	
   2.0639740e+00	   3.0234733e-01	  -1.0389877e+01	
   2.0674765e+00	   3.0226610e-01	  -1.0392211e+01	
   2.0709790e+00	   3.0219220e-01	  -1.0394335e+01	
   2.0744815e+00	   3.0212435e-01	  -1.0396286e+01	
   2.0779840e+00	   3.0206161e-01	  -1.0398089e+01	
   2.0814865e+00	   3.0200329e-01	  -1.0399766e+01	
   2.0849890e+00	   3.0194884e-01	  -1.0401333e+01	
   2.0884915e+00	   3.0189785e-01	  -1.0402800e+01	
   2.0919940e+00	   3.0184998e-01	  -1.0404177e+01	
   2.0954965e+00	   3.0180497e-01	  -1.0405472e+01	
   2.0989990e+00	   3.0176261e-01	  -1.0406691e+01	
   2.1025015e+00	   3.0172274e-01	  -1.0407839e+01	
   2.1060040e+00	   3.0168523e-01	  -1.0408919e+01	
   2.1095065e+00	   3.0164998e-01	  -1.0409934e+01	
   2.1130090e+00	   3.0161693e-01	  -1.0410886e+01	
   2.1165115e+00	   3.0158602e-01	  -1.0411776e+01	
   2.1200140e+00	   3.0155726e-01	  -1.0412604e+01	
   2.1235165e+00	   3.0153067e-01	  -1.0413370e+01	
   2.1270190e+00	   3.0150633e-01	  -1.0414071e+01	
   2.1305215e+00	   3.0148439e-01	  -1.0414703e+01	
   2.1340240e+00	   3.0146508e-01	  -1.0415260e+01	
   2.1375265e+00	   3.0144880e-01	  -1.0415729e+01	
   2.1410290e+00	   3.0143621e-01	  -1.0416092e+01	
   2.1445315e+00	   3.0142847e-01	  -1.0416315e+01	
   2.1480340e+00	   3.0142772e-01	  -1.0416336e+01	
   2.1515365e+00	   3.0143837e-01	  -1.0416029e+01	
   2.1550390e+00	   3.0147102e-01	  -1.0415088e+01	
   2.1585415e+00	   3.0155933e-01	  -1.0412545e+01	
   2.1620440e+00	   3.0189457e-01	  -1.0402894e+01	
   2.1655465e+00	   2.9743352e-01	  -1.0532202e+01	
   2.1690490e+00	   3.0073254e-01	  -1.0436392e+01	
   2.1725516e+00	   3.0094608e-01	  -1.0430226e+01	
   2.1760541e+00	   3.0101724e-01	  -1.0428172e+01	
   2.1795566e+00	   3.0104980e-01	  -1.0427233e+01	
   2.1830591e+00	   3.0106686e-01	  -1.0426741e+01	
   2.1865616e+00	   3.0107648e-01	  -1.0426463e+01	
   2.1900641e+00	   3.0108220e-01	  -1.0426298e+01	
   2.1935666e+00	   3.0108582e-01	  -1.0426194e+01	
   2.1970691e+00	   3.0108836e-01	  -1.0426121e+01	
   2.2005716e+00	   3.0109042e-01	  -1.0426061e+01	
   2.2040741e+00	   3.0109237e-01	  -1.0426005e+01	
   2.2075766e+00	   3.0109454e-01	  -1.0425942e+01	
   2.2110791e+00	   3.0109708e-01	  -1.0425869e+01	
   2.2145816e+00	   3.0110013e-01	  -1.0425781e+01	
   2.2180841e+00	   3.0110381e-01	  -1.0425675e+01	
   2.2215866e+00	   3.0110820e-01	  -1.0425548e+01	
   2.2250891e+00	   3.0111339e-01	  -1.0425399e+01	
   2.2285916e+00	   3.0111946e-01	  -1.0425224e+01	
   2.2320941e+00	   3.0112647e-01	  -1.0425021e+01	
   2.2355966e+00	   3.0113450e-01	  -1.0424790e+01	
   2.2390991e+00	   3.0114363e-01	  -1.0424526e+01	
   2.2426016e+00	   3.0115395e-01	  -1.0424229e+01	
   2.2461041e+00	   3.0116557e-01	  -1.0423894e+01	
   2.2496066e+00	   3.0117859e-01	  -1.0423518e+01	
   2.2531091e+00	   3.0119317e-01	  -1.0423098e+01	
   2.2566116e+00	   3.0120946e-01	  -1.0422628e+01	
   2.2601141e+00	   3.0122766e-01	  -1.0422103e+01	
   2.2636166e+00	   3.0124800e-01	  -1.0421517e+01	
   2.2671191e+00	   3.0127078e-01	  -1.0420860e+01	
   2.2706216e+00	   3.0129635e-01	  -1.0420123e+01	
   2.2741241e+00	   3.0132516e-01	  -1.0419292e+01	
   2.2776266e+00	   3.0135775e-01	  -1.0418353e+01	
   2.2811291e+00	   3.0139484e-01	  -1.0417284e+01	
   2.2846316e+00	   3.0143733e-01	  -1.0416059e+01	
   2.2881341e+00	   3.0148641e-01	  -1.0414645e+01	
   2.2916366e+00	   3.0154366e-01	  -1.0412996e+01	
   2.2951391e+00	   3.0161122e-01	  -1.0411050e+01	
   2.2986416e+00	   3.0169206e-01	  -1.0408722e+01	
   2.3021441e+00	   3.0179046e-01	  -1.0405890e+01	
   2.3056466e+00	   3.0191272e-01	  -1.0402372e+01	
   2.3091491e+00	   3.0206857e-01	  -1.0397889e+01	
   2.3126517e+00	   3.0227386e-01	  -1.0391988e+01	
   2.3161542e+00	   3.0255620e-01	  -1.0383879e+01	
   2.3196567e+00	   3.0296834e-01	  -1.0372055e+01	
   2.3231592e+00	   3.0362499e-01	  -1.0353250e+01	
   2.3266617e+00	   3.0483175e-01	  -1.0318796e+01	
   2.3301642e+00	   3.0776331e-01	  -1.0235663e+01	
   2.3336667e+00	   3.2514024e-01	  -9.7585856e+00	
   2.3371692e+00	   2.8389816e-01	  -1.0936748e+01	
   2.3406717e+00	   2.9441006e-01	  -1.0620947e+01	
   2.3441742e+00	   2.9680469e-01	  -1.0550585e+01	
   2.3476767e+00	   2.9785662e-01	  -1.0519855e+01	
   2.3511792e+00	   2.9844088e-01	  -1.0502834e+01	
   2.3546817e+00	   2.9880628e-01	  -1.0492206e+01	
   2.3581842e+00	   2.9905012e-01	  -1.0485120e+01	
   2.3616867e+00	   2.9921772e-01	  -1.0480254e+01	
   2.3651892e+00	   2.9933235e-01	  -1.0476927e+01	
   2.3686917e+00	   2.9940622e-01	  -1.0474784e+01	
   2.3721942e+00	   2.9944488e-01	  -1.0473662e+01	
   2.3756967e+00	   2.9944874e-01	  -1.0473550e+01	
   2.3791992e+00	   2.9941240e-01	  -1.0474604e+01	
   2.3827017e+00	   2.9932118e-01	  -1.0477251e+01	
   2.3862042e+00	   2.9914033e-01	  -1.0482501e+01	
   2.3897067e+00	   2.9877864e-01	  -1.0493009e+01	
   2.3932092e+00	   2.9791715e-01	  -1.0518090e+01	
   2.3967117e+00	   2.9421049e-01	  -1.0626837e+01	
   2.4002142e+00	   3.1075991e-01	  -1.0151500e+01	
   2.4037167e+00	   3.0317345e-01	  -1.0366177e+01	
   2.4072192e+00	   3.0200642e-01	  -1.0399676e+01	
   2.4107217e+00	   3.0154165e-01	  -1.0413054e+01	
   2.4142242e+00	   3.0129540e-01	  -1.0420150e+01	
   2.4177267e+00	   3.0114449e-01	  -1.0424502e+01	
   2.4212292e+00	   3.0104318e-01	  -1.0427424e+01	
   2.4247317e+00	   3.0097067e-01	  -1.0429516e+01	
   2.4282342e+00	   3.0091614e-01	  -1.0431090e+01	
   2.4317367e+00	   3.0087348e-01	  -1.0432322e+01	
   2.4352392e+00	   3.0084854e-01	  -1.0433042e+01	
   2.4387417e+00	   3.0080974e-01	  -1.0434162e+01	
   2.4422442e+00	   3.0078464e-01	  -1.0434887e+01	
   2.4457467e+00	   3.0076251e-01	  -1.0435526e+01	
   2.4492492e+00	   3.0074250e-01	  -1.0436104e+01	
   2.4527518e+00	   3.0072401e-01	  -1.0436638e+01	
   2.4562543e+00	   3.0070660e-01	  -1.0437141e+01	
   2.4597568e+00	   3.0068995e-01	  -1.0437622e+01	
   2.4632593e+00	   3.0067379e-01	  -1.0438089e+01	
   2.4667618e+00	   3.0065793e-01	  -1.0438547e+01	
   2.4702643e+00	   3.0064220e-01	  -1.0439001e+01	
   2.4737668e+00	   3.0062649e-01	  -1.0439455e+01	
   2.4772693e+00	   3.0061068e-01	  -1.0439912e+01	
   2.4807718e+00	   3.0059470e-01	  -1.0440374e+01	
   2.4842743e+00	   3.0057847e-01	  -1.0440842e+01	
   2.4877768e+00	   3.0056194e-01	  -1.0441320e+01	
   2.4912793e+00	   3.0054506e-01	  -1.0441808e+01	
   2.4947818e+00	   3.0052778e-01	  -1.0442307e+01	
   2.4982843e+00	   3.0051008e-01	  -1.0442819e+01	
   2.5017868e+00	   3.0049193e-01	  -1.0443344e+01	
   2.5052893e+00	   3.0047329e-01	  -1.0443883e+01	
   2.5087918e+00	   3.0045415e-01	  -1.0444436e+01	
   2.5122943e+00	   3.0043449e-01	  -1.0445004e+01	
   2.5157968e+00	   3.0041430e-01	  -1.0445588e+01	
   2.5192993e+00	   3.0039355e-01	  -1.0446188e+01	
   2.5228018e+00	   3.0037225e-01	  -1.0446804e+01	
   2.5263043e+00	   3.0035037e-01	  -1.0447436e+01	
   2.5298068e+00	   3.0032792e-01	  -1.0448086e+01	
   2.5333093e+00	   3.0030489e-01	  -1.0448752e+01	
   2.5368118e+00	   3.0028126e-01	  -1.0449435e+01	
   2.5403143e+00	   3.0025705e-01	  -1.0450136e+01	
   2.5438168e+00	   3.0023224e-01	  -1.0450854e+01	
   2.5473193e+00	   3.0020683e-01	  -1.0451589e+01	
   2.5508218e+00	   3.0018083e-01	  -1.0452341e+01	
   2.5543243e+00	   3.0015423e-01	  -1.0453111e+01	
   2.5578268e+00	   3.0012705e-01	  -1.0453897e+01	
   2.5613293e+00	   3.0009929e-01	  -1.0454701e+01	
   2.5648318e+00	   3.0007096e-01	  -1.0455521e+01	
   2.5683343e+00	   3.0004206e-01	  -1.0456357e+01	
   2.5718368e+00	   3.0001263e-01	  -1.0457209e+01	
   2.5753393e+00	   2.9998268e-01	  -1.0458076e+01	
   2.5788418e+00	   2.9995225e-01	  -1.0458958e+01	
   2.5823443e+00	   2.9992137e-01	  -1.0459852e+01	
   2.5858468e+00	   2.9989009e-01	  -1.0460758e+01	
   2.5893493e+00	   2.9985851e-01	  -1.0461673e+01	
   2.5928519e+00	   2.9982671e-01	  -1.0462594e+01	
   2.5963544e+00	   2.9979484e-01	  -1.0463517e+01	
   2.5998569e+00	   2.9976311e-01	  -1.0464436e+01	
   2.6033594e+00	   2.9973184e-01	  -1.0465342e+01	
   2.6068619e+00	   2.9970152e-01	  -1.0466221e+01	
   2.6103644e+00	   2.9967292e-01	  -1.0467050e+01	
   2.6138669e+00	   2.9964744e-01	  -1.0467789e+01	
   2.6173694e+00	   2.9962766e-01	  -1.0468362e+01	
   2.6208719e+00	   2.9961915e-01	  -1.0468609e+01	
   2.6243744e+00	   2.9963616e-01	  -1.0468116e+01	
   2.6278769e+00	   2.9972916e-01	  -1.0465420e+01	
   2.6313794e+00	   3.0027905e-01	  -1.0449499e+01	
   2.6348819e+00	   2.9957728e-01	  -1.0469823e+01	
   2.6383844e+00	   2.9889807e-01	  -1.0489538e+01	
   2.6418869e+00	   2.9897930e-01	  -1.0487178e+01	
   2.6453894e+00	   2.9898880e-01	  -1.0486902e+01	
   2.6488919e+00	   2.9897103e-01	  -1.0487418e+01	
   2.6523944e+00	   2.9893968e-01	  -1.0488329e+01	
   2.6558969e+00	   2.9890010e-01	  -1.0489479e+01	
   2.6593994e+00	   2.9885474e-01	  -1.0490797e+01	
   2.6629019e+00	   2.9880478e-01	  -1.0492249e+01	
   2.6664044e+00	   2.9875075e-01	  -1.0493820e+01	
   2.6699069e+00	   2.9869286e-01	  -1.0495503e+01	
   2.6734094e+00	   2.9863100e-01	  -1.0497302e+01	
   2.6769119e+00	   2.9856489e-01	  -1.0499225e+01	
   2.6804144e+00	   2.9849399e-01	  -1.0501288e+01	
   2.6839169e+00	   2.9841748e-01	  -1.0503515e+01	
   2.6874194e+00	   2.9833417e-01	  -1.0505940e+01	
   2.6909219e+00	   2.9824220e-01	  -1.0508618e+01	
   2.6944244e+00	   2.9813842e-01	  -1.0511641e+01	
   2.6979269e+00	   2.9801475e-01	  -1.0515245e+01	
   2.7014294e+00	   2.9753645e-01	  -1.0529197e+01	
   2.7049319e+00	   2.9777058e-01	  -1.0522364e+01	
   2.7084344e+00	   2.9756283e-01	  -1.0528427e+01	
   2.7119369e+00	   2.9730158e-01	  -1.0536056e+01	
   2.7154394e+00	   2.9693303e-01	  -1.0546830e+01	
   2.7189419e+00	   2.9634216e-01	  -1.0564131e+01	
   2.7224444e+00	   2.9517116e-01	  -1.0598522e+01	
   2.7259469e+00	   2.9141712e-01	  -1.0709699e+01	
   2.7294494e+00	   3.4364444e-01	  -9.2778135e+00	
   2.7329520e+00	   3.0355864e-01	  -1.0355148e+01	
   2.7364545e+00	   3.0101487e-01	  -1.0428241e+01	
   2.7399570e+00	   3.0006354e-01	  -1.0455735e+01	
   2.7434595e+00	   2.9954818e-01	  -1.0470666e+01	
   2.7469620e+00	   2.9921376e-01	  -1.0480369e+01	
   2.7504645e+00	   2.9897161e-01	  -1.0487401e+01	
   2.7539670e+00	   2.9878281e-01	  -1.0492888e+01	
   2.7574695e+00	   2.9862759e-01	  -1.0497402e+01	
   2.7609720e+00	   2.9849482e-01	  -1.0501264e+01	
   2.7644745e+00	   2.9837780e-01	  -1.0504670e+01	
   2.7679770e+00	   2.9827222e-01	  -1.0507744e+01	
   2.7714795e+00	   2.9817520e-01	  -1.0510569e+01	
   2.7749820e+00	   2.9808474e-01	  -1.0513205e+01	
   2.7784845e+00	   2.9799940e-01	  -1.0515692e+01	
   2.7819870e+00	   2.9791813e-01	  -1.0518061e+01	
   2.7854895e+00	   2.9784015e-01	  -1.0520335e+01	
   2.7889920e+00	   2.9776483e-01	  -1.0522532e+01	
   2.7924945e+00	   2.9769172e-01	  -1.0524665e+01	
   2.7959970e+00	   2.9762043e-01	  -1.0526745e+01	
   2.7994995e+00	   2.9755068e-01	  -1.0528781e+01	
   2.8030020e+00	   2.9748222e-01	  -1.0530780e+01	
   2.8065045e+00	   2.9741484e-01	  -1.0532747e+01	
   2.8100070e+00	   2.9734839e-01	  -1.0534688e+01	
   2.8135095e+00	   2.9728272e-01	  -1.0536607e+01	
   2.8170120e+00	   2.9721771e-01	  -1.0538506e+01	
   2.8205145e+00	   2.9715326e-01	  -1.0540390e+01	
   2.8240170e+00	   2.9708928e-01	  -1.0542261e+01	
   2.8275195e+00	   2.9702567e-01	  -1.0544120e+01	
   2.8310220e+00	   2.9696237e-01	  -1.0545971e+01	
   2.8345245e+00	   2.9689931e-01	  -1.0547816e+01	
   2.8380270e+00	   2.9683640e-01	  -1.0549657e+01	
   2.8415295e+00	   2.9677359e-01	  -1.0551495e+01	
   2.8450320e+00	   2.9671079e-01	  -1.0553333e+01	
   2.8485345e+00	   2.9664792e-01	  -1.0555174e+01	
   2.8520370e+00	   2.9658492e-01	  -1.0557019e+01	
   2.8555395e+00	   2.9652166e-01	  -1.0558872e+01	
   2.8590420e+00	   2.9645805e-01	  -1.0560735e+01	
   2.8625445e+00	   2.9639395e-01	  -1.0562613e+01	
   2.8660470e+00	   2.9632919e-01	  -1.0564511e+01	
   2.8695495e+00	   2.9626359e-01	  -1.0566434e+01	
   2.8730521e+00	   2.9619690e-01	  -1.0568390e+01	
   2.8765546e+00	   2.9612879e-01	  -1.0570387e+01	
   2.8800571e+00	   2.9605884e-01	  -1.0572439e+01	
   2.8835596e+00	   2.9598652e-01	  -1.0574561e+01	
   2.8870621e+00	   2.9591105e-01	  -1.0576776e+01	
   2.8905646e+00	   2.9583136e-01	  -1.0579116e+01	
   2.8940671e+00	   2.9574590e-01	  -1.0581625e+01	
   2.8975696e+00	   2.9565234e-01	  -1.0584374e+01	
   2.9010721e+00	   2.9554693e-01	  -1.0587471e+01	
   2.9045746e+00	   2.9542344e-01	  -1.0591101e+01	
   2.9080771e+00	   2.9527043e-01	  -1.0595601e+01	
   2.9115796e+00	   2.9506464e-01	  -1.0601657e+01	
   2.9150821e+00	   2.9475028e-01	  -1.0610916e+01	
   2.9185846e+00	   2.9415163e-01	  -1.0628575e+01	
   2.9220871e+00	   2.9227747e-01	  -1.0684093e+01	
   2.9255896e+00	   3.1680790e-01	  -9.9840799e+00	
   2.9290921e+00	   2.9815632e-01	  -1.0511120e+01	
   2.9325946e+00	   2.9690593e-01	  -1.0547622e+01	
   2.9360971e+00	   2.9642340e-01	  -1.0561750e+01	
   2.9395996e+00	   2.9615256e-01	  -1.0569690e+01	
   2.9431021e+00	   2.9597025e-01	  -1.0575039e+01	
   2.9466046e+00	   2.9583363e-01	  -1.0579049e+01	
   2.9501071e+00	   2.9572392e-01	  -1.0582271e+01	
   2.9536096e+00	   2.9563168e-01	  -1.0584981e+01	
   2.9571121e+00	   2.9555193e-01	  -1.0587324e+01	
   2.9606146e+00	   2.9548317e-01	  -1.0589345e+01	
   2.9641171e+00	   2.9505131e-01	  -1.0602049e+01	
   2.9676196e+00	   2.9534449e-01	  -1.0593422e+01	
   2.9711221e+00	   2.9529222e-01	  -1.0594960e+01	
   2.9746246e+00	   2.9524179e-01	  -1.0596443e+01	
   2.9781271e+00	   2.9519445e-01	  -1.0597836e+01	
   2.9816296e+00	   2.9515033e-01	  -1.0599135e+01	
   2.9851321e+00	   2.9510948e-01	  -1.0600337e+01	
   2.9886346e+00	   2.9507203e-01	  -1.0601439e+01	
   2.9921371e+00	   2.9503819e-01	  -1.0602435e+01	
   2.9956396e+00	   2.9500833e-01	  -1.0603314e+01	
   2.9991421e+00	   2.9498297e-01	  -1.0604061e+01	
   3.0026446e+00	   2.9496287e-01	  -1.0604653e+01	
   3.0061471e+00	   2.9494911e-01	  -1.0605058e+01	
   3.0096496e+00	   2.9494320e-01	  -1.0605232e+01	
   3.0131522e+00	   2.9494739e-01	  -1.0605109e+01	
   3.0166547e+00	   2.9496500e-01	  -1.0604590e+01	
   3.0201572e+00	   2.9500121e-01	  -1.0603524e+01	
   3.0236597e+00	   2.9506448e-01	  -1.0601661e+01	
   3.0271622e+00	   2.9516960e-01	  -1.0598568e+01	
   3.0306647e+00	   2.9534479e-01	  -1.0593414e+01	
   3.0341672e+00	   2.9565149e-01	  -1.0584399e+01	
   3.0376697e+00	   2.9625286e-01	  -1.0566749e+01	
   3.0411722e+00	   2.9777232e-01	  -1.0522313e+01	
   3.0446747e+00	   3.0676414e-01	  -1.0263908e+01	
   3.0481772e+00	   2.8458266e-01	  -1.0915831e+01	
   3.0516797e+00	   2.9039510e-01	  -1.0740214e+01	
   3.0551822e+00	   2.9165889e-01	  -1.0702496e+01	
   3.0586847e+00	   2.9218056e-01	  -1.0686974e+01	
